pf,N,m,T,sigma,cut,EOS_CS,EOS_kolafa,EOS_gottschalk,EOS_thol,EOS_mecke,EOS_hess
3.041e-02,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.131e+00,1.123e+00,9.966e-01,9.943e-01,1.127e+00,9.998e-01
3.041e-02,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.131e+00,1.124e+00,9.968e-01,9.947e-01,1.127e+00,1.000e+00
3.041e-02,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.131e+00,1.125e+00,9.971e-01,9.951e-01,1.127e+00,1.000e+00
4.061e-02,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.180e+00,9.129e-01,8.896e-01,8.129e-01,1.000e+00,9.064e-01
4.061e-02,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.180e+00,9.664e-01,9.110e-01,8.498e-01,1.039e+00,9.261e-01
4.061e-02,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.180e+00,1.007e+00,9.273e-01,8.776e-01,1.068e+00,9.410e-01
4.061e-02,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.180e+00,1.037e+00,9.399e-01,8.990e-01,1.089e+00,9.523e-01
4.061e-02,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.180e+00,1.061e+00,9.498e-01,9.157e-01,1.105e+00,9.611e-01
4.061e-02,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.180e+00,1.080e+00,9.576e-01,9.290e-01,1.117e+00,9.681e-01
4.061e-02,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.180e+00,1.095e+00,9.639e-01,9.396e-01,1.127e+00,9.737e-01
4.061e-02,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.180e+00,1.107e+00,9.690e-01,9.481e-01,1.135e+00,9.782e-01
4.061e-02,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.180e+00,1.117e+00,9.732e-01,9.552e-01,1.141e+00,9.819e-01
4.061e-02,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.180e+00,1.125e+00,9.767e-01,9.610e-01,1.147e+00,9.850e-01
4.061e-02,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.180e+00,1.132e+00,9.796e-01,9.659e-01,1.151e+00,9.875e-01
4.061e-02,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.180e+00,1.138e+00,9.820e-01,9.699e-01,1.155e+00,9.897e-01
4.061e-02,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.180e+00,1.143e+00,9.841e-01,9.734e-01,1.158e+00,9.915e-01
4.061e-02,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.180e+00,1.147e+00,9.858e-01,9.764e-01,1.160e+00,9.930e-01
4.061e-02,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.180e+00,1.151e+00,9.873e-01,9.789e-01,1.162e+00,9.944e-01
4.061e-02,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.180e+00,1.154e+00,9.886e-01,9.811e-01,1.164e+00,9.955e-01
4.061e-02,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.180e+00,1.156e+00,9.898e-01,9.830e-01,1.166e+00,9.965e-01
4.061e-02,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.180e+00,1.159e+00,9.908e-01,9.846e-01,1.167e+00,9.974e-01
4.061e-02,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.180e+00,1.161e+00,9.916e-01,9.860e-01,1.168e+00,9.981e-01
4.061e-02,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.180e+00,1.162e+00,9.924e-01,9.873e-01,1.170e+00,9.988e-01
4.061e-02,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.180e+00,1.164e+00,9.931e-01,9.884e-01,1.170e+00,9.994e-01
4.061e-02,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.180e+00,1.165e+00,9.936e-01,9.894e-01,1.171e+00,9.999e-01
4.061e-02,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.180e+00,1.167e+00,9.942e-01,9.903e-01,1.172e+00,1.000e+00
4.061e-02,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.180e+00,1.168e+00,9.946e-01,9.911e-01,1.173e+00,1.001e+00
4.061e-02,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.180e+00,1.169e+00,9.951e-01,9.918e-01,1.173e+00,1.001e+00
4.061e-02,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.180e+00,1.170e+00,9.954e-01,9.924e-01,1.174e+00,1.001e+00
4.061e-02,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.180e+00,1.170e+00,9.958e-01,9.930e-01,1.174e+00,1.002e+00
4.061e-02,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.180e+00,1.171e+00,9.961e-01,9.935e-01,1.175e+00,1.002e+00
4.061e-02,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.180e+00,9.129e-01,8.896e-01,8.129e-01,1.000e+00,9.064e-01
4.061e-02,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.180e+00,9.664e-01,9.110e-01,8.498e-01,1.039e+00,9.261e-01
4.061e-02,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.180e+00,1.007e+00,9.273e-01,8.776e-01,1.068e+00,9.410e-01
4.061e-02,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.180e+00,1.037e+00,9.399e-01,8.990e-01,1.089e+00,9.523e-01
4.061e-02,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.180e+00,1.061e+00,9.498e-01,9.157e-01,1.105e+00,9.611e-01
4.061e-02,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.180e+00,1.080e+00,9.576e-01,9.290e-01,1.117e+00,9.681e-01
4.061e-02,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.180e+00,1.095e+00,9.639e-01,9.396e-01,1.127e+00,9.737e-01
4.061e-02,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.180e+00,1.107e+00,9.690e-01,9.481e-01,1.135e+00,9.782e-01
4.061e-02,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.180e+00,1.117e+00,9.732e-01,9.552e-01,1.141e+00,9.819e-01
4.061e-02,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.180e+00,1.125e+00,9.767e-01,9.610e-01,1.147e+00,9.850e-01
4.061e-02,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.180e+00,1.132e+00,9.796e-01,9.659e-01,1.151e+00,9.875e-01
4.061e-02,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.180e+00,1.138e+00,9.820e-01,9.699e-01,1.155e+00,9.897e-01
4.061e-02,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.180e+00,1.143e+00,9.841e-01,9.734e-01,1.158e+00,9.915e-01
4.061e-02,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.180e+00,1.147e+00,9.858e-01,9.764e-01,1.160e+00,9.930e-01
4.061e-02,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.180e+00,1.151e+00,9.873e-01,9.789e-01,1.162e+00,9.944e-01
4.061e-02,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.180e+00,1.154e+00,9.886e-01,9.811e-01,1.164e+00,9.955e-01
4.061e-02,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.180e+00,1.156e+00,9.898e-01,9.830e-01,1.166e+00,9.965e-01
4.061e-02,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.180e+00,1.159e+00,9.908e-01,9.846e-01,1.167e+00,9.974e-01
4.061e-02,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.180e+00,1.161e+00,9.916e-01,9.860e-01,1.168e+00,9.981e-01
4.061e-02,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.180e+00,1.162e+00,9.924e-01,9.873e-01,1.170e+00,9.988e-01
4.061e-02,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.180e+00,1.164e+00,9.931e-01,9.884e-01,1.170e+00,9.994e-01
4.061e-02,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.180e+00,1.165e+00,9.936e-01,9.894e-01,1.171e+00,9.999e-01
4.061e-02,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.180e+00,1.167e+00,9.942e-01,9.903e-01,1.172e+00,1.000e+00
4.061e-02,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.180e+00,1.168e+00,9.946e-01,9.911e-01,1.173e+00,1.001e+00
4.061e-02,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.180e+00,1.169e+00,9.951e-01,9.918e-01,1.173e+00,1.001e+00
4.061e-02,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.180e+00,1.170e+00,9.954e-01,9.924e-01,1.174e+00,1.001e+00
4.061e-02,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.180e+00,1.170e+00,9.958e-01,9.930e-01,1.174e+00,1.002e+00
4.061e-02,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.180e+00,1.171e+00,9.961e-01,9.935e-01,1.175e+00,1.002e+00
5.082e-02,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.232e+00,8.971e-01,8.629e-01,7.666e-01,9.998e-01,8.900e-01
5.082e-02,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.232e+00,9.639e-01,8.894e-01,8.125e-01,1.051e+00,9.137e-01
5.082e-02,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.232e+00,1.014e+00,9.095e-01,8.472e-01,1.088e+00,9.315e-01
5.082e-02,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.232e+00,1.053e+00,9.251e-01,8.739e-01,1.116e+00,9.451e-01
5.082e-02,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.232e+00,1.082e+00,9.374e-01,8.947e-01,1.136e+00,9.557e-01
5.082e-02,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.232e+00,1.106e+00,9.471e-01,9.112e-01,1.152e+00,9.641e-01
5.082e-02,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.232e+00,1.125e+00,9.549e-01,9.244e-01,1.165e+00,9.708e-01
5.082e-02,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.232e+00,1.140e+00,9.613e-01,9.352e-01,1.175e+00,9.762e-01
5.082e-02,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.232e+00,1.153e+00,9.665e-01,9.440e-01,1.183e+00,9.806e-01
5.082e-02,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.232e+00,1.163e+00,9.708e-01,9.512e-01,1.189e+00,9.843e-01
5.082e-02,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.232e+00,1.172e+00,9.745e-01,9.573e-01,1.195e+00,9.874e-01
5.082e-02,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.232e+00,1.179e+00,9.775e-01,9.624e-01,1.199e+00,9.899e-01
5.082e-02,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.232e+00,1.185e+00,9.801e-01,9.667e-01,1.203e+00,9.921e-01
5.082e-02,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.232e+00,1.190e+00,9.823e-01,9.704e-01,1.206e+00,9.940e-01
5.082e-02,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.232e+00,1.195e+00,9.842e-01,9.736e-01,1.209e+00,9.955e-01
5.082e-02,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.232e+00,1.198e+00,9.858e-01,9.763e-01,1.212e+00,9.969e-01
5.082e-02,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.232e+00,1.202e+00,9.872e-01,9.787e-01,1.214e+00,9.981e-01
5.082e-02,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.232e+00,1.205e+00,9.884e-01,9.807e-01,1.215e+00,9.991e-01
5.082e-02,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.232e+00,1.207e+00,9.895e-01,9.825e-01,1.217e+00,1.000e+00
5.082e-02,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.232e+00,1.209e+00,9.905e-01,9.841e-01,1.218e+00,1.001e+00
5.082e-02,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.232e+00,1.211e+00,9.913e-01,9.855e-01,1.219e+00,1.002e+00
5.082e-02,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.232e+00,1.213e+00,9.921e-01,9.868e-01,1.221e+00,1.002e+00
5.082e-02,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.232e+00,1.215e+00,9.927e-01,9.879e-01,1.221e+00,1.003e+00
5.082e-02,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.232e+00,1.216e+00,9.933e-01,9.888e-01,1.222e+00,1.003e+00
5.082e-02,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.232e+00,1.217e+00,9.938e-01,9.897e-01,1.223e+00,1.004e+00
5.082e-02,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.232e+00,1.218e+00,9.943e-01,9.905e-01,1.224e+00,1.004e+00
5.082e-02,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.232e+00,1.219e+00,9.947e-01,9.912e-01,1.224e+00,1.004e+00
5.082e-02,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.232e+00,1.220e+00,9.951e-01,9.919e-01,1.225e+00,1.005e+00
5.082e-02,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.232e+00,8.971e-01,8.629e-01,7.666e-01,9.998e-01,8.900e-01
5.082e-02,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.232e+00,9.639e-01,8.894e-01,8.125e-01,1.051e+00,9.137e-01
5.082e-02,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.232e+00,1.014e+00,9.095e-01,8.472e-01,1.088e+00,9.315e-01
5.082e-02,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.232e+00,1.053e+00,9.251e-01,8.739e-01,1.116e+00,9.451e-01
5.082e-02,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.232e+00,1.082e+00,9.374e-01,8.947e-01,1.136e+00,9.557e-01
5.082e-02,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.232e+00,1.106e+00,9.471e-01,9.112e-01,1.152e+00,9.641e-01
5.082e-02,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.232e+00,1.125e+00,9.549e-01,9.244e-01,1.165e+00,9.708e-01
5.082e-02,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.232e+00,1.140e+00,9.613e-01,9.352e-01,1.175e+00,9.762e-01
5.082e-02,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.232e+00,1.153e+00,9.665e-01,9.440e-01,1.183e+00,9.806e-01
5.082e-02,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.232e+00,1.163e+00,9.708e-01,9.512e-01,1.189e+00,9.843e-01
5.082e-02,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.232e+00,1.172e+00,9.745e-01,9.573e-01,1.195e+00,9.874e-01
5.082e-02,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.232e+00,1.179e+00,9.775e-01,9.624e-01,1.199e+00,9.899e-01
5.082e-02,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.232e+00,1.185e+00,9.801e-01,9.667e-01,1.203e+00,9.921e-01
5.082e-02,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.232e+00,1.190e+00,9.823e-01,9.704e-01,1.206e+00,9.940e-01
5.082e-02,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.232e+00,1.195e+00,9.842e-01,9.736e-01,1.209e+00,9.955e-01
5.082e-02,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.232e+00,1.198e+00,9.858e-01,9.763e-01,1.212e+00,9.969e-01
5.082e-02,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.232e+00,1.202e+00,9.872e-01,9.787e-01,1.214e+00,9.981e-01
5.082e-02,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.232e+00,1.205e+00,9.884e-01,9.807e-01,1.215e+00,9.991e-01
5.082e-02,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.232e+00,1.207e+00,9.895e-01,9.825e-01,1.217e+00,1.000e+00
5.082e-02,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.232e+00,1.209e+00,9.905e-01,9.841e-01,1.218e+00,1.001e+00
5.082e-02,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.232e+00,1.211e+00,9.913e-01,9.855e-01,1.219e+00,1.002e+00
5.082e-02,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.232e+00,1.213e+00,9.921e-01,9.868e-01,1.221e+00,1.002e+00
5.082e-02,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.232e+00,1.215e+00,9.927e-01,9.879e-01,1.221e+00,1.003e+00
5.082e-02,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.232e+00,1.216e+00,9.933e-01,9.888e-01,1.222e+00,1.003e+00
5.082e-02,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.232e+00,1.217e+00,9.938e-01,9.897e-01,1.223e+00,1.004e+00
5.082e-02,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.232e+00,1.218e+00,9.943e-01,9.905e-01,1.224e+00,1.004e+00
5.082e-02,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.232e+00,1.219e+00,9.947e-01,9.912e-01,1.224e+00,1.004e+00
5.082e-02,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.232e+00,1.220e+00,9.951e-01,9.919e-01,1.225e+00,1.005e+00
6.102e-02,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.286e+00,8.842e-01,8.367e-01,7.207e-01,9.996e-01,8.769e-01
6.102e-02,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.286e+00,9.642e-01,8.680e-01,7.755e-01,1.064e+00,9.041e-01
6.102e-02,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.286e+00,1.024e+00,8.919e-01,8.169e-01,1.110e+00,9.245e-01
6.102e-02,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.286e+00,1.071e+00,9.104e-01,8.488e-01,1.144e+00,9.401e-01
6.102e-02,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.286e+00,1.107e+00,9.250e-01,8.737e-01,1.170e+00,9.523e-01
6.102e-02,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.286e+00,1.135e+00,9.366e-01,8.935e-01,1.189e+00,9.619e-01
6.102e-02,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.286e+00,1.158e+00,9.460e-01,9.094e-01,1.205e+00,9.696e-01
6.102e-02,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.286e+00,1.176e+00,9.536e-01,9.222e-01,1.217e+00,9.758e-01
6.102e-02,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.286e+00,1.191e+00,9.598e-01,9.328e-01,1.227e+00,9.809e-01
6.102e-02,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.286e+00,1.203e+00,9.650e-01,9.415e-01,1.235e+00,9.851e-01
6.102e-02,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.286e+00,1.214e+00,9.694e-01,9.488e-01,1.241e+00,9.886e-01
6.102e-02,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.286e+00,1.222e+00,9.730e-01,9.549e-01,1.247e+00,9.915e-01
6.102e-02,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.286e+00,1.230e+00,9.761e-01,9.601e-01,1.251e+00,9.940e-01
6.102e-02,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.286e+00,1.236e+00,9.787e-01,9.645e-01,1.255e+00,9.962e-01
6.102e-02,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.286e+00,1.241e+00,9.810e-01,9.683e-01,1.259e+00,9.980e-01
6.102e-02,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.286e+00,1.246e+00,9.830e-01,9.716e-01,1.262e+00,9.996e-01
6.102e-02,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.286e+00,1.250e+00,9.847e-01,9.744e-01,1.264e+00,1.001e+00
6.102e-02,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.286e+00,1.253e+00,9.861e-01,9.769e-01,1.266e+00,1.002e+00
6.102e-02,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.286e+00,1.256e+00,9.874e-01,9.790e-01,1.268e+00,1.003e+00
6.102e-02,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.286e+00,1.259e+00,9.886e-01,9.809e-01,1.270e+00,1.004e+00
6.102e-02,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.286e+00,1.262e+00,9.896e-01,9.826e-01,1.271e+00,1.005e+00
6.102e-02,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.286e+00,1.264e+00,9.905e-01,9.841e-01,1.272e+00,1.006e+00
6.102e-02,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.286e+00,1.265e+00,9.913e-01,9.854e-01,1.274e+00,1.006e+00
6.102e-02,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.286e+00,1.267e+00,9.920e-01,9.866e-01,1.275e+00,1.007e+00
6.102e-02,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.286e+00,1.269e+00,9.926e-01,9.877e-01,1.275e+00,1.007e+00
6.102e-02,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.286e+00,1.270e+00,9.932e-01,9.886e-01,1.276e+00,1.008e+00
6.102e-02,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.286e+00,1.271e+00,9.937e-01,9.895e-01,1.277e+00,1.008e+00
6.102e-02,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.286e+00,1.272e+00,9.941e-01,9.902e-01,1.278e+00,1.009e+00
6.102e-02,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.286e+00,8.842e-01,8.367e-01,7.207e-01,9.996e-01,8.769e-01
6.102e-02,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.286e+00,9.642e-01,8.680e-01,7.755e-01,1.064e+00,9.041e-01
6.102e-02,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.286e+00,1.024e+00,8.919e-01,8.169e-01,1.110e+00,9.245e-01
6.102e-02,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.286e+00,1.071e+00,9.104e-01,8.488e-01,1.144e+00,9.401e-01
6.102e-02,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.286e+00,1.107e+00,9.250e-01,8.737e-01,1.170e+00,9.523e-01
6.102e-02,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.286e+00,1.135e+00,9.366e-01,8.935e-01,1.189e+00,9.619e-01
6.102e-02,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.286e+00,1.158e+00,9.460e-01,9.094e-01,1.205e+00,9.696e-01
6.102e-02,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.286e+00,1.176e+00,9.536e-01,9.222e-01,1.217e+00,9.758e-01
6.102e-02,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.286e+00,1.191e+00,9.598e-01,9.328e-01,1.227e+00,9.809e-01
6.102e-02,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.286e+00,1.203e+00,9.650e-01,9.415e-01,1.235e+00,9.851e-01
6.102e-02,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.286e+00,1.214e+00,9.694e-01,9.488e-01,1.241e+00,9.886e-01
6.102e-02,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.286e+00,1.222e+00,9.730e-01,9.549e-01,1.247e+00,9.915e-01
6.102e-02,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.286e+00,1.230e+00,9.761e-01,9.601e-01,1.251e+00,9.940e-01
6.102e-02,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.286e+00,1.236e+00,9.787e-01,9.645e-01,1.255e+00,9.962e-01
6.102e-02,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.286e+00,1.241e+00,9.810e-01,9.683e-01,1.259e+00,9.980e-01
6.102e-02,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.286e+00,1.246e+00,9.830e-01,9.716e-01,1.262e+00,9.996e-01
6.102e-02,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.286e+00,1.250e+00,9.847e-01,9.744e-01,1.264e+00,1.001e+00
6.102e-02,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.286e+00,1.253e+00,9.861e-01,9.769e-01,1.266e+00,1.002e+00
6.102e-02,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.286e+00,1.256e+00,9.874e-01,9.790e-01,1.268e+00,1.003e+00
6.102e-02,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.286e+00,1.259e+00,9.886e-01,9.809e-01,1.270e+00,1.004e+00
6.102e-02,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.286e+00,1.262e+00,9.896e-01,9.826e-01,1.271e+00,1.005e+00
6.102e-02,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.286e+00,1.264e+00,9.905e-01,9.841e-01,1.272e+00,1.006e+00
